COUNTER,INTERPOLATED,Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,HighBitFlex,SaturationFlag,RAW_CQ,MARKER_HARDWARE,MARKERS,Human Readable Time,New Label
88,0,32.838,26.693,27.903,23.673,26.575,20.698,25.564,27.783,13.576,13.576,30.816,27.518,30.816,27.518,28.602,21.176,28.602,23.088,27.98,24.839,34.973,23.088,27.482,27.763,24.839,31.384,22.32,27.482,27.754,23.4,22.834,26.893,0.0,0.0,0.0,0,1688144470.0888,2023-06-30 19:01:10,Rest
89,0,36.904,29.74,31.461,25.186,29.11,25.288,30.149,29.805,21.759,21.759,29.76,31.077,29.76,31.077,32.672,25.765,32.672,28.7,28.465,25.327,38.012,28.7,29.504,34.908,25.327,32.378,27.933,29.504,32.337,23.376,23.324,30.452,0.0,0.0,0.0,0,1688144470.0966,2023-06-30 19:01:10,Rest
90,0,39.941,33.809,33.991,29.259,30.618,27.825,29.094,36.435,31.472,31.472,33.317,38.218,33.317,38.218,34.689,33.424,34.689,31.233,34.071,30.937,42.584,31.233,33.06,36.922,30.937,35.419,36.614,33.06,34.354,22.328,26.887,31.446,0.0,0.0,0.0,0,1688144470.1044,2023-06-30 19:01:10,Rest
91,0,38.876,33.775,34.469,33.328,33.149,26.772,29.065,38.96,32.977,32.977,35.845,40.229,35.845,40.229,33.117,36.977,33.117,28.128,35.062,29.369,41.005,28.128,32.515,33.811,29.369,33.847,31.454,32.515,35.856,24.355,27.884,30.902,0.0,0.0,0.0,0,1688144470.1123,2023-06-30 19:01:10,Rest
92,0,38.325,30.668,32.898,30.221,32.604,26.745,29.036,34.31,32.944,32.944,34.272,35.578,34.272,35.578,32.06,33.866,32.06,30.149,31.441,27.29,38.402,30.149,30.433,33.265,27.29,27.153,28.349,30.433,32.747,24.331,24.783,29.335,0.0,0.0,0.0,0,1688144470.1201,2023-06-30 19:01:10,Rest
93,0,39.824,31.149,31.328,27.117,30.522,28.768,27.47,34.276,33.936,33.936,36.799,33.494,36.799,33.494,35.101,30.758,35.101,33.705,33.459,31.874,40.925,33.705,35.526,36.818,31.874,28.15,36.005,35.526,30.665,26.356,26.295,29.305,0.0,0.0,0.0,0,1688144470.1279,2023-06-30 19:01:10,Rest
94,0,47.469,39.827,39.494,37.336,37.151,33.862,34.615,42.951,36.976,36.976,43.422,41.657,43.422,41.657,42.239,30.728,42.239,34.184,40.085,36.965,47.545,34.184,44.712,43.441,36.965,38.881,44.166,44.712,43.954,37.6,39.076,36.961,0.0,0.0,0.0,0,1688144470.1357,2023-06-30 19:01:10,Rest
95,0,61.766,54.644,55.848,50.107,50.434,44.074,48.925,56.74,45.648,45.648,52.088,52.886,52.088,52.886,51.93,40.431,51.93,43.884,49.267,49.736,62.354,43.884,53.889,56.205,49.736,53.186,56.417,53.889,60.304,50.37,56.968,51.781,0.0,0.0,0.0,0,1688144470.1435,2023-06-30 19:01:10,Rest
96,0,65.802,61.762,60.915,50.569,53.97,49.666,51.438,61.294,48.676,48.676,57.672,53.858,57.672,53.858,55.464,46.538,55.464,49.475,53.316,58.395,69.976,49.475,61.007,61.785,58.395,59.793,64.046,61.007,59.731,53.906,59.985,58.901,4096.0,0.0,0.0,0,1688144470.1513,2023-06-30 19:01:10,Rest
97,0,51.392,50.942,48.047,41.297,40.596,40.907,40.115,46.888,36.332,36.332,47.368,41.509,47.368,41.509,44.138,32.659,44.138,36.618,43.529,45.017,55.562,36.618,52.749,47.891,45.017,47.95,50.662,52.749,48.401,44.118,46.093,47.059,4096.0,0.0,0.0,0,1688144470.1591,2023-06-30 19:01:10,Rest
98,0,41.607,39.108,37.24,32.034,32.871,30.62,31.878,31.984,25.025,25.025,35.025,31.733,35.025,31.733,34.36,20.331,34.36,31.458,36.313,33.701,44.235,31.458,40.401,36.06,33.701,36.632,39.34,40.401,42.717,33.828,38.874,32.667,4096.0,0.0,0.0,0,1688144470.1669,2023-06-30 19:01:10,Rest
99,0,49.25,44.192,43.351,33.026,41.547,35.712,38.506,38.612,32.172,32.172,42.675,40.411,42.675,40.411,42.523,34.143,42.523,43.722,46.523,42.376,54.949,43.722,47.533,46.27,42.376,44.28,48.01,47.533,46.773,38.405,44.471,37.246,4096.0,0.0,0.0,0,1688144470.1748,2023-06-30 19:01:10,Rest
100,0,55.86,51.32,51.504,42.215,46.629,42.849,43.591,49.845,41.362,41.362,52.366,50.104,52.366,50.104,53.239,47.429,53.239,48.289,52.111,48.482,60.53,48.289,54.658,55.445,48.482,49.871,53.085,54.658,51.337,45.539,46.475,46.43,4096.0,0.0,0.0,0,1688144470.1826,2023-06-30 19:01:10,Rest
101,0,50.169,43.584,46.842,41.66,41.459,36.658,38.424,44.159,34.66,34.66,46.678,43.906,46.678,43.906,48.062,38.672,48.062,41.581,43.862,41.261,53.297,41.581,43.845,46.68,41.261,43.673,45.86,43.845,46.162,38.833,42.331,40.748,4096.0,0.0,0.0,0,1688144470.1904,2023-06-30 19:01:10,Rest
102,0,43.459,37.393,37.574,31.373,38.344,28.425,34.287,35.406,26.941,26.941,38.434,35.666,38.434,35.666,36.743,30.949,36.743,35.904,38.696,34.56,46.584,35.904,36.628,37.412,34.56,40.043,42.228,36.628,37.407,29.573,35.116,34.56,4096.0,0.0,0.0,0,1688144470.1982,2023-06-30 19:01:10,Rest
103,0,38.293,37.355,33.438,27.755,33.695,26.859,31.179,33.834,25.889,25.889,32.248,33.068,32.248,33.068,31.584,30.406,31.584,30.233,34.558,30.939,38.853,30.233,34.543,33.789,30.939,38.979,35.526,34.543,34.296,26.982,25.859,31.451,4096.0,0.0,0.0,0,1688144470.206,2023-06-30 19:01:10,Rest
104,0,36.205,34.756,32.38,29.777,31.099,26.833,25.513,32.263,23.302,23.302,29.654,34.06,29.654,34.06,32.577,29.351,32.577,30.202,31.45,31.933,38.301,30.202,29.897,32.73,31.933,38.427,29.342,29.897,35.286,27.979,27.883,26.297,4096.0,0.0,0.0,0,1688144470.2138,2023-06-30 19:01:10,Rest
105,0,50.513,42.406,43.106,37.431,42.339,37.052,37.783,40.94,29.426,29.426,43.969,46.321,43.969,46.321,44.84,40.08,44.84,43.492,44.226,42.659,54.657,43.492,43.7,44.993,42.659,51.197,44.17,43.7,46.009,42.296,44.761,38.053,4096.0,0.0,0.0,0,1688144470.2216,2023-06-30 19:01:10,Rest
106,0,67.369,59.782,58.432,48.665,51.006,48.286,55.676,55.244,42.717,42.717,59.807,59.083,59.807,59.083,60.164,50.286,60.164,53.183,56.99,51.838,65.873,53.183,59.537,59.805,51.838,64.978,61.544,59.537,60.308,56.598,55.987,57.483,4096.0,0.0,0.0,0,1688144470.2294,2023-06-30 19:01:10,Rest
107,0,59.617,58.186,54.275,48.104,44.295,40.553,48.448,50.578,38.576,38.576,51.038,51.851,51.038,51.851,53.956,38.453,53.956,44.42,47.199,47.688,58.123,44.42,50.256,53.597,47.688,57.74,55.847,50.256,55.124,50.394,49.271,49.741,4096.0,0.0,0.0,0,1688144470.2373,2023-06-30 19:01:10,Rest
108,0,46.75,45.32,44.999,39.859,41.177,33.34,38.153,39.256,27.266,27.266,39.716,45.139,39.716,45.139,40.582,30.73,40.582,33.617,37.93,42.517,52.429,33.617,45.083,42.785,42.517,47.437,49.131,45.083,42.774,45.221,44.099,37.908,4096.0,0.0,0.0,0,1688144470.2451,2023-06-30 19:01:10,Rest
109,0,51.826,47.836,50.589,41.868,46.259,42.528,44.775,45.365,34.411,34.411,43.263,52.266,43.263,52.266,44.64,40.945,44.64,36.657,44.04,48.11,55.963,36.657,53.747,47.353,48.11,50.463,56.767,53.747,49.903,54.397,51.227,46.067,4096.0,0.0,0.0,0,1688144470.2529,2023-06-30 19:01:10,Rest
110,0,50.237,47.276,50.027,40.802,41.602,38.899,42.681,44.807,36.939,36.939,41.682,47.091,41.682,47.091,43.571,38.855,43.571,37.645,44.508,47.037,53.345,37.645,46.009,45.769,47.037,47.851,54.149,46.009,50.878,50.244,49.639,40.386,4096.0,0.0,0.0,0,1688144470.2607,2023-06-30 19:01:10,Rest
111,0,35.842,32.372,36.144,25.904,30.289,23.491,29.318,28.368,22.557,22.557,31.395,34.749,31.395,34.749,31.744,28.57,31.744,29.411,32.681,34.695,41.509,29.411,31.618,31.891,34.695,31.409,38.725,31.618,33.409,31.239,33.195,21.39,4096.0,0.0,0.0,0,1688144470.2685,2023-06-30 19:01:10,Rest
112,0,38.88,29.778,35.083,24.853,31.796,26.542,31.338,30.389,23.047,23.047,33.412,39.325,33.412,39.325,33.762,32.127,33.762,31.431,31.111,31.586,37.369,31.431,35.173,31.347,31.586,27.279,34.076,35.173,30.302,25.06,29.576,27.004,4096.0,0.0,0.0,0,1688144470.2763,2023-06-30 19:01:10,Rest
113,0,46.526,40.506,42.733,39.685,43.035,36.249,38.479,45.728,32.758,32.758,41.576,44.408,41.576,44.408,40.9,34.657,40.9,37.547,37.74,36.165,45.528,37.547,41.798,41.049,36.165,36.986,40.189,41.798,41.03,28.621,38.768,40.809,4096.0,0.0,0.0,0,1688144470.2841,2023-06-30 19:01:10,Rest
114,0,37.77,38.417,40.129,40.67,44.016,31.602,32.805,41.071,28.114,28.114,36.411,38.216,36.411,38.216,33.175,29.499,33.175,29.312,33.604,29.982,43.946,29.312,33.559,35.885,29.982,34.387,38.1,33.559,35.353,28.592,35.143,34.108,4096.0,0.0,0.0,0,1688144470.2919,2023-06-30 19:01:10,Rest
115,0,33.122,32.231,33.941,31.408,34.239,25.935,27.137,32.834,26.549,26.549,30.227,37.666,30.227,37.666,29.043,29.982,29.043,23.648,26.398,22.779,33.656,23.648,27.378,28.677,22.779,27.693,30.889,27.378,28.146,26.002,26.398,27.927,4096.0,0.0,0.0,0,1688144470.2998,2023-06-30 19:01:10,Rest
116,0,43.335,41.42,38.518,34.451,35.229,31.032,35.307,42.022,34.719,34.719,37.369,45.313,37.369,45.313,37.723,35.587,37.723,31.821,33.031,31.466,39.77,31.821,37.084,38.382,31.466,37.399,36.494,37.084,38.876,28.025,35.594,37.12,4096.0,0.0,0.0,0,1688144470.3076,2023-06-30 19:01:10,Rest
117,0,46.878,49.575,44.627,40.052,42.878,35.612,42.956,46.079,32.123,32.123,43.48,46.292,43.48,46.292,40.759,38.626,40.759,35.375,38.121,39.631,50.489,35.375,45.244,44.491,39.631,45.046,47.216,45.244,45.497,33.633,43.243,42.206,4096.0,0.0,0.0,0,1688144470.3154,2023-06-30 19:01:10,Rest
118,0,39.146,39.28,37.41,32.839,35.151,28.916,31.642,34.762,22.869,22.869,35.751,40.61,35.751,40.61,34.058,31.927,34.058,27.655,28.862,30.37,38.655,27.655,31.879,32.151,30.37,36.804,36.923,31.879,34.181,29.5,31.416,32.942,4096.0,0.0,0.0,0,1688144470.3232,2023-06-30 19:01:10,Rest
119,0,32.447,27.457,27.126,23.585,23.845,19.666,19.828,26.53,19.773,19.773,28.543,33.91,28.543,33.91,26.852,22.673,26.852,22.505,24.734,19.069,25.809,22.505,18.014,23.41,19.069,28.571,19.467,18.014,25.437,16.663,22.163,24.2,4096.0,0.0,0.0,0,1688144470.331,2023-06-30 19:01:10,Rest
120,0,32.415,27.942,28.636,24.586,27.919,20.671,26.468,28.041,20.778,20.778,30.564,33.364,30.564,33.364,26.825,27.774,26.825,22.994,29.833,23.148,30.906,22.994,25.169,29.534,23.148,27.005,25.083,25.169,28.998,17.671,27.777,26.225,4096.0,0.0,0.0,0,1688144470.3388,2023-06-30 19:01:10,Rest
121,0,32.895,30.476,29.632,29.172,31.478,25.261,30.027,29.549,24.343,24.343,31.046,37.429,31.046,37.429,28.848,35.943,28.848,22.459,27.241,27.736,33.437,22.459,30.267,31.042,27.736,25.954,32.743,30.267,29.994,25.85,28.261,26.711,4096.0,0.0,0.0,0,1688144470.3466,2023-06-30 19:01:10,Rest
122,0,25.177,23.273,22.943,24.02,23.762,19.6,19.751,24.909,22.782,22.782,21.793,31.756,21.793,31.756,21.134,27.198,21.134,15.777,20.554,19.511,24.694,15.777,19.99,21.789,19.511,21.829,22.976,19.99,21.255,18.652,21.573,19.0,4096.0,0.0,0.0,0,1688144470.3544,2023-06-30 19:01:10,Rest
123,0,14.906,13.003,17.284,13.75,18.102,11.896,12.559,17.712,9.439,9.439,11.013,20.453,11.013,20.453,9.842,14.875,9.842,7.052,14.386,12.832,15.96,7.052,13.31,13.57,12.832,14.635,15.781,13.31,13.549,8.387,18.477,11.296,4096.0,0.0,0.0,0,1688144470.3623,2023-06-30 19:01:10,Rest
124,0,10.28,8.38,11.119,8.613,15.523,8.298,8.961,12.059,0.72,0.72,7.416,16.334,7.416,16.334,6.246,10.25,6.246,1.409,5.662,11.794,10.821,1.409,10.735,9.971,11.794,9.497,15.765,10.735,10.974,8.891,16.41,4.113,4096.0,0.0,0.0,0,1688144470.3701,2023-06-30 19:01:10,Rest
125,0,10.782,5.81,6.497,8.604,11.409,6.753,4.853,7.948,1.232,1.232,7.921,14.781,7.921,14.781,5.215,2.555,5.215,-0.129,1.558,7.172,8.249,-0.129,5.602,7.911,7.172,10.512,10.626,5.602,8.401,8.882,11.783,-0.502,4096.0,0.0,0.0,0,1688144470.3779,2023-06-30 19:01:10,Rest
126,0,4.624,1.193,5.979,1.423,4.737,3.16,0.75,-0.257,-4.405,-4.405,2.277,7.082,2.277,7.082,-1.45,-7.182,-1.45,-6.789,-2.542,-3.594,-0.981,-6.789,0.473,0.731,-3.594,2.305,1.394,0.473,2.245,-0.86,4.598,-2.038,4096.0,0.0,0.0,0,1688144470.3857,2023-06-30 19:01:10,Rest
127,0,-12.287,-11.103,-8.884,-13.947,-8.075,-13.75,-13.596,-15.626,-20.794,-20.794,-14.119,-8.807,-14.119,-8.807,-16.818,-18.958,-16.818,-23.176,-22.007,-18.96,-19.936,-23.176,-16.946,-17.713,-18.96,-18.19,-14.489,-16.946,-13.126,-19.815,-14.362,-13.82,3968.0,0.0,0.0,0,1688144470.3935,2023-06-30 19:01:10,Rest
0,0,-23.546,-25.437,-26.806,-21.106,-16.776,-29.617,-27.414,-26.368,-31.02,-31.02,-24.351,-22.118,-24.351,-22.118,-28.071,-30.722,-28.071,-34.424,-33.768,-31.748,-30.674,-34.424,-31.786,-28.966,-31.748,-26.368,-28.307,-31.786,-26.433,-33.627,-28.692,-29.175,0.0,0.0,0.0,0,1688144470.4013,2023-06-30 19:01:10,Rest
1,0,-13.788,-22.85,-19.095,-14.937,-10.099,-20.366,-19.19,-20.194,-25.866,-25.866,-16.129,-16.973,-16.129,-16.973,-20.871,-25.568,-20.871,-26.192,-22.976,-29.667,-22.959,-26.192,-19.971,-19.715,-29.667,-17.633,-19.569,-19.971,-19.235,-26.421,-23.028,-25.56,0.0,0.0,0.0,0,1688144470.4091,2023-06-30 19:01:10,Rest
2,0,-1.479,-6.946,-6.78,-9.287,-0.868,-7.026,-8.412,-9.416,-17.13,-17.13,-5.867,-2.611,-5.867,-2.611,-10.092,-13.247,-10.092,-16.945,-14.244,-19.392,-14.739,-16.945,-11.754,-10.474,-19.392,-12.492,-7.767,-11.754,-7.432,-15.124,-13.271,-12.726,0.0,0.0,0.0,0,1688144470.4169,2023-06-30 19:01:10,Rest
3,0,2.109,-0.791,-5.237,-4.667,2.719,-6.507,-7.379,-4.796,-9.941,-9.941,-2.787,3.539,-2.787,3.539,-5.983,-10.672,-5.983,-13.854,-11.156,-12.2,-8.064,-13.854,-14.304,-6.365,-12.2,-3.77,-11.345,-14.304,-3.839,-12.547,-8.647,-6.054,0.0,0.0,0.0,0,1688144470.4248,2023-06-30 19:01:10,Rest
4,0,15.939,7.919,10.65,11.732,12.45,6.308,8.51,9.042,7.487,7.487,10.535,14.294,10.535,14.294,9.904,0.609,9.904,5.628,6.274,3.694,12.948,5.628,8.252,11.572,3.694,17.75,3.523,8.252,11.022,4.884,8.268,9.322,0.0,0.0,0.0,0,1688144470.4326,2023-06-30 19:01:10,Rest
5,0,32.317,30.453,31.132,27.602,26.27,25.257,27.969,29.013,26.435,26.435,28.456,31.698,28.456,31.698,27.825,19.564,27.825,26.627,24.199,24.695,33.94,26.627,31.81,28.979,24.695,30.028,31.697,31.81,30.991,26.396,28.24,28.268,0.0,0.0,0.0,0,1688144470.4404,2023-06-30 19:01:10,Rest
6,0,30.235,32.984,29.564,24.5,28.293,23.695,24.355,27.447,25.897,25.897,26.89,33.203,26.89,33.203,22.674,19.032,22.674,24.039,23.15,28.256,33.394,24.039,24.606,25.364,28.256,23.85,31.153,24.606,29.935,23.295,31.285,25.166,0.0,0.0,0.0,0,1688144470.4482,2023-06-30 19:01:10,Rest
7,0,23.545,16.045,20.825,16.279,20.068,16.499,18.695,15.636,17.161,17.161,17.129,27.535,17.129,27.535,17.529,10.304,17.529,17.355,18.003,21.568,26.188,17.355,19.97,21.752,21.568,18.703,20.875,19.97,21.709,13.026,27.156,13.357,0.0,0.0,0.0,0,1688144470.456,2023-06-30 19:01:10,Rest
8,0,24.034,17.566,20.292,16.775,15.949,16.482,19.701,17.67,17.144,17.144,19.674,28.532,19.674,28.532,23.146,9.781,23.146,18.874,16.961,22.059,25.65,18.874,25.073,23.78,22.059,18.172,27.515,25.073,21.175,15.062,26.104,14.369,0.0,0.0,0.0,0,1688144470.4638,2023-06-30 19:01:10,Rest
9,0,20.936,23.183,20.272,13.684,16.958,12.879,16.607,19.701,15.078,15.078,20.679,23.893,20.679,23.893,16.976,5.673,16.976,14.245,14.382,23.574,21.526,14.245,21.462,17.608,23.574,14.568,27.487,21.462,19.104,15.047,24.541,14.354,0.0,0.0,0.0,0,1688144470.4716,2023-06-30 19:01:10,Rest
10,0,17.329,13.426,16.153,7.523,14.892,8.256,13.517,12.509,9.94,9.94,12.973,17.721,12.973,17.721,9.274,-0.993,9.274,7.058,9.757,17.402,15.869,7.058,15.805,11.443,17.402,12.504,17.726,15.805,14.987,9.909,20.93,6.143,0.0,0.0,0.0,0,1688144470.4794,2023-06-30 19:01:10,Rest
11,0,10.651,4.704,6.915,4.441,7.192,4.661,5.819,3.787,5.319,5.319,2.714,14.629,2.714,14.629,6.703,-7.139,6.703,-1.658,-1.523,5.09,8.168,-1.658,4.519,6.309,5.09,6.344,7.462,4.519,7.287,2.727,8.101,-0.011,0.0,0.0,0.0,0,1688144470.4873,2023-06-30 19:01:10,Rest
12,0,-3.704,-2.473,-7.436,-4.785,0.013,-5.589,-9.044,-4.413,-5.445,-5.445,-8.559,3.344,-8.559,3.344,-8.673,-16.354,-8.673,-18.563,-18.428,-11.309,-9.771,-18.563,-16.49,-9.067,-11.309,-5.958,-9.452,-16.49,-8.09,-10.596,-10.862,-8.208,0.0,0.0,0.0,0,1688144470.4951,2023-06-30 19:01:10,Rest
13,0,-5.237,-6.569,-8.454,-6.829,0.525,-8.145,-6.986,-1.847,-4.415,-4.415,-10.087,3.341,-10.087,3.341,-14.3,-10.19,-14.3,-22.643,-20.971,-15.397,-15.396,-22.643,-15.962,-13.156,-15.397,-4.927,-17.127,-15.962,-9.106,-12.122,-12.388,-10.761,0.0,0.0,0.0,0,1688144470.5029,2023-06-30 19:01:10,Rest
14,0,11.674,8.294,9.486,10.596,13.845,5.695,10.952,16.598,16.082,16.082,6.316,25.367,6.316,25.367,5.695,11.337,5.695,-2.64,-3.532,-0.524,6.648,-2.64,3.01,6.325,-0.524,10.959,0.309,3.01,9.346,3.259,5.043,5.644,0.0,0.0,0.0,0,1688144470.5107,2023-06-30 19:01:10,Rest
15,0,25.495,26.729,25.358,24.418,27.663,19.522,21.187,28.876,25.287,25.287,21.679,36.612,21.679,36.612,22.083,20.548,22.083,17.343,13.89,18.944,27.646,17.343,19.401,22.2,18.944,22.732,19.776,19.401,23.169,17.088,22.456,22.032,0.0,0.0,0.0,0,1688144470.5185,2023-06-30 19:01:10,Rest
16,0,33.666,33.362,31.992,25.418,28.148,25.137,27.314,27.311,21.164,21.164,28.83,31.965,28.83,31.965,28.209,19.502,28.209,27.059,25.147,34.294,36.84,27.059,32.701,27.301,34.294,29.881,31.027,32.701,32.367,26.292,36.266,25.596,0.0,0.0,0.0,0,1688144470.5263,2023-06-30 19:01:10,Rest
17,0,38.243,35.378,32.985,25.905,24.534,27.162,31.385,26.259,23.704,23.704,31.875,35.006,31.875,35.006,32.791,22.045,32.791,29.594,30.245,40.408,41.926,29.594,33.181,32.396,40.408,33.95,36.119,33.181,37.458,28.828,38.791,27.107,0.0,0.0,0.0,0,1688144470.5341,2023-06-30 19:01:10,Rest
18,0,30.521,29.195,26.804,22.805,23.484,23.036,24.181,24.183,20.094,20.094,25.183,34.971,25.183,34.971,27.123,19.461,27.123,21.879,22.018,30.121,31.638,21.879,21.877,28.778,30.121,27.768,28.911,21.877,26.662,21.114,27.994,25.031,0.0,0.0,0.0,0,1688144470.5419,2023-06-30 19:01:10,Rest
19,0,25.367,25.067,23.704,18.684,22.949,18.402,20.571,20.061,12.39,12.39,19.523,27.252,19.523,27.252,20.436,15.343,20.436,16.734,14.824,24.968,24.947,16.734,24.929,22.089,24.968,22.617,23.759,24.929,19.976,18.019,26.429,17.833,0.0,0.0,0.0,0,1688144470.5498,2023-06-30 19:01:10,Rest
20,0,29.44,30.678,27.778,19.69,22.926,19.921,25.161,22.09,18.013,18.013,26.163,27.225,26.163,27.225,22.465,14.815,22.465,20.816,19.932,32.115,32.606,20.816,30.539,25.141,32.115,25.156,29.37,30.539,26.616,23.124,33.575,19.353,0.0,0.0,0.0,0,1688144470.5576,2023-06-30 19:01:10,Rest
21,0,19.677,22.45,20.066,11.986,16.755,16.315,16.427,14.895,11.847,11.847,18.452,20.537,18.452,20.537,12.708,4.554,12.708,12.598,13.252,21.837,22.328,12.598,16.164,17.943,21.837,17.446,22.169,16.164,17.367,15.417,22.783,13.186,0.0,0.0,0.0,0,1688144470.5654,2023-06-30 19:01:10,Rest
22,0,1.214,3.985,3.14,0.703,2.906,1.954,0.529,-2.538,-10.194,-10.194,-3.083,2.586,-3.083,2.586,-3.698,-12.869,-3.698,-5.857,-7.254,3.884,0.788,-5.857,2.316,0.507,3.884,3.084,4.728,2.316,0.956,2.081,6.366,-5.271,0.0,0.0,0.0,0,1688144470.5732,2023-06-30 19:01:10,Rest
23,0,5.311,6.542,5.186,4.288,2.903,0.415,3.09,0.538,-8.135,-8.135,1.018,2.071,1.018,2.071,1.428,-11.831,1.428,-4.315,-4.685,9.516,7.96,-4.315,6.924,3.58,9.516,7.18,8.309,6.924,9.664,5.153,10.458,-4.241,0.0,0.0,0.0,0,1688144470.581,2023-06-30 19:01:10,Rest
24,0,23.237,21.393,20.55,15.555,17.245,13.734,16.919,18.981,11.853,11.853,20.997,19.488,20.997,19.488,16.796,1.501,16.796,11.059,13.763,20.265,25.37,11.059,18.7,20.483,20.265,22.029,22.646,18.7,23.487,15.906,22.743,13.694,0.0,0.0,0.0,0,1688144470.5888,2023-06-30 19:01:10,Rest
25,0,22.701,21.883,20.017,18.101,17.74,14.233,18.951,18.45,11.329,11.329,17.903,24.079,17.903,24.079,15.243,1.499,15.243,8.999,11.188,15.122,20.222,8.999,18.169,18.413,15.122,19.446,18.525,18.169,17.828,9.23,20.159,15.217,0.0,0.0,0.0,0,1688144470.5966,2023-06-30 19:01:10,Rest
26,0,7.309,9.566,6.165,10.911,7.476,4.485,7.662,7.16,-0.978,-0.978,4.052,12.784,4.052,12.784,2.42,-6.699,2.42,-5.355,-2.656,5.885,7.394,-5.355,2.782,5.587,5.885,3.545,2.624,2.782,7.564,-6.148,4.77,5.468,0.0,0.0,0.0,0,1688144470.6044,2023-06-30 19:01:10,Rest
27,0,7.302,8.02,7.183,9.363,12.592,7.042,8.166,11.252,5.171,5.171,8.147,13.796,8.147,13.796,3.954,-0.033,3.954,-1.251,3.495,5.879,9.436,-1.251,2.779,7.631,5.879,6.103,3.134,2.779,10.118,-3.068,7.326,8.537,0.0,0.0,0.0,0,1688144470.6123,2023-06-30 19:01:10,Rest
28,0,24.713,22.356,23.058,20.624,25.387,17.281,24.04,24.56,21.047,21.047,19.922,31.2,19.922,31.2,19.832,13.288,19.832,16.169,16.299,17.656,22.746,16.169,23.269,21.455,17.656,25.564,19.013,23.269,22.916,11.792,27.811,18.774,0.0,0.0,0.0,0,1688144470.6201,2023-06-30 19:01:10,Rest
29,0,23.664,25.408,23.547,21.116,20.238,16.751,21.454,22.999,18.977,18.977,17.853,30.145,17.853,30.145,20.324,11.225,20.324,11.542,9.11,22.249,22.211,11.542,20.684,19.897,22.249,20.928,21.555,20.684,22.893,8.706,25.222,16.194,0.0,0.0,0.0,0,1688144470.6279,2023-06-30 19:01:10,Rest
30,0,4.685,7.452,5.08,6.238,4.336,5.464,0.94,8.631,3.077,3.077,4.515,9.622,4.515,9.622,1.349,-2.106,1.349,-8.962,-5.756,4.296,4.771,-8.962,-0.854,1.946,4.296,-2.147,6.677,-0.854,3.402,-6.159,2.143,1.321,0.0,0.0,0.0,0,1688144470.6357,2023-06-30 19:01:10,Rest
31,0,3.655,2.833,2.001,5.719,5.357,-1.202,-0.598,4.524,2.561,2.561,0.924,9.1,0.924,9.1,-3.776,-5.178,-3.776,-8.441,-1.652,-3.905,3.229,-8.441,1.196,-1.642,-3.905,-2.145,1.547,1.196,-1.724,-10.764,3.678,-0.73,0.0,0.0,0.0,0,1688144470.6435,2023-06-30 19:01:10,Rest
32,0,10.824,12.052,10.196,9.812,11.499,2.898,8.624,11.18,9.731,9.731,7.071,19.85,7.071,19.85,4.425,0.975,4.425,2.838,7.059,8.907,13.472,2.838,7.343,8.094,8.907,7.591,4.619,7.343,9.548,-8.192,10.334,5.419,4096.0,0.0,0.0,0,1688144470.6513,2023-06-30 19:01:10,Rest
33,0,-3.019,1.282,-1.085,-5.055,1.241,-0.691,-2.655,1.435,-2.062,-2.062,0.916,5.997,0.916,5.997,-3.777,-6.711,-3.777,-7.411,-4.219,1.213,2.188,-7.411,-7.522,-0.111,1.213,-5.224,-4.095,-7.522,-0.195,-13.819,-4.533,-8.419,4096.0,0.0,0.0,0,1688144470.6591,2023-06-30 19:01:10,Rest
34,0,-14.799,-15.114,-14.404,-12.222,-9.006,-12.986,-13.923,-14.448,-16.917,-16.917,-12.405,-9.378,-12.405,-9.378,-15.556,-21.049,-15.556,-19.699,-18.559,-13.645,-12.671,-19.699,-14.686,-15.48,-13.645,-15.977,-13.824,-14.686,-17.613,-24.563,-12.726,-24.292,3968.0,0.0,0.0,0,1688144470.6669,2023-06-30 19:01:10,Rest
35,0,-9.149,-10.488,-7.217,-3.501,-3.874,-12.46,-7.761,-9.823,-13.314,-13.314,-12.392,-3.733,-12.392,-3.733,-10.93,-17.441,-10.93,-15.068,-14.954,-6.971,-7.023,-15.068,-8.012,-12.391,-6.971,-12.375,-9.712,-8.012,-13.497,-26.076,-6.053,-16.071,4096.0,0.0,0.0,0,1688144470.6748,2023-06-30 19:01:10,Rest
36,0,-8.115,-5.354,-4.136,-7.596,-0.284,-6.812,-6.729,-2.129,-9.714,-9.714,-5.72,0.369,-5.72,0.369,-8.869,-7.178,-8.869,-14.541,-11.353,-6.964,-4.967,-14.541,-10.053,-6.743,-6.964,-14.412,-6.116,-10.053,-9.898,-20.414,-4.51,-11.444,4096.0,0.0,0.0,0,1688144470.6826,2023-06-30 19:01:10,Rest
