COUNTER,INTERPOLATED,Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,HighBitFlex,SaturationFlag,RAW_CQ,MARKER_HARDWARE,MARKERS,Human Readable Time,New Label
25,0,-50.194,-67.801,-59.667,-60.841,86.287,-59.053,-50.428,-114.056,-13.564,-95.767,-51.402,-24.024,-47.679,-48.729,-129.804,-119.391,70.65,-53.589,-29.024,-41.289,-55.371,-21.732,-50.849,-50.88,-51.561,-45.838,-82.656,-79.872,-11.791,-41.67,-101.305,-84.552,0.0,0.0,212.0,0,1688564538.3782,2023-07-05 15:42:18,Left
26,0,-50.656,-68.758,-59.607,-56.169,82.615,-58.994,-47.304,-118.552,-12.526,-97.72,-51.863,-24.512,-50.193,-51.242,-134.285,-122.858,73.141,-58.146,-30.019,-44.321,-57.365,-23.247,-49.774,-54.416,-49.46,-43.743,-86.16,-80.304,-13.316,-42.141,-102.229,-79.857,0.0,0.0,196.0,0,1688564538.3859,2023-07-05 15:42:18,Left
27,0,-55.728,-73.3,-63.646,-63.286,75.36,-64.058,-55.454,-124.069,-13.026,-104.795,-62.569,-34.221,-56.803,-60.412,-144.397,-131.444,66.407,-71.92,-44.334,-59.646,-71.14,-35.007,-58.433,-61.534,-56.071,-47.798,-96.32,-90.47,-20.987,-49.271,-107.25,-85.925,0.0,0.0,211.0,0,1688564538.3937,2023-07-05 15:42:18,Left
28,0,-57.209,-74.763,-69.218,-68.345,70.161,-70.654,-64.62,-124.97,-14.55,-107.764,-67.118,-49.044,-68.017,-72.135,-147.839,-136.436,57.119,-76.971,-51.462,-66.759,-81.315,-45.218,-62.473,-68.132,-62.674,-49.799,-96.736,-96.015,-23.528,-50.758,-110.216,-87.888,0.0,0.0,210.0,0,1688564538.4015,2023-07-05 15:42:18,Left
29,0,-53.566,-69.566,-65.563,-62.129,69.579,-66.998,-56.358,-122.795,-14.023,-107.656,-61.415,-55.143,-66.924,-67.964,-145.642,-135.275,63.21,-70.234,-45.263,-65.667,-82.77,-41.074,-57.8,-69.601,-58.001,-43.089,-87.417,-91.821,-19.918,-40.974,-101.909,-76.017,0.0,0.0,214.0,0,1688564538.4093,2023-07-05 15:42:18,Left
30,0,-49.926,-60.787,-56.788,-59.506,75.145,-59.758,-49.642,-118.062,-9.91,-108.573,-60.329,-55.087,-59.172,-63.285,-147.033,-134.627,70.831,-69.652,-44.193,-65.089,-84.737,-37.96,-56.205,-65.433,-52.82,-35.874,-81.695,-88.143,-14.775,-33.248,-93.61,-70.818,0.0,0.0,200.0,0,1688564538.417,2023-07-05 15:42:18,Left
31,0,-54.487,-63.8,-62.366,-69.18,68.41,-66.359,-61.375,-120.505,-9.9,-111.026,-67.441,-59.131,-66.285,-75.005,-154.058,-143.714,66.662,-77.779,-51.833,-68.61,-88.751,-46.119,-62.809,-63.83,-58.915,-41.474,-85.199,-90.616,-18.347,-39.875,-99.664,-79.456,0.0,0.0,223.0,0,1688564538.4249,2023-07-05 15:42:18,Left
32,0,-60.068,-76.031,-73.575,-77.308,51.435,-77.051,-67.974,-131.656,-16.038,-112.452,-73.009,-63.17,-72.879,-81.078,-162.101,-151.767,64.546,-78.214,-55.88,-73.153,-88.149,-48.634,-68.382,-66.84,-62.442,-52.703,-90.749,-91.55,-25.5,-49.569,-107.249,-86.549,3968.0,0.0,0.0,0,1688564538.4327,2023-07-05 15:42:18,Left
33,0,-55.909,-74.931,-70.427,-73.644,53.945,-70.314,-58.685,-131.012,-18.071,-113.876,-70.887,-61.57,-65.122,-71.775,-160.402,-147.005,68.068,-74.549,-51.726,-68.469,-82.426,-43.462,-64.727,-62.163,-56.744,-53.675,-91.171,-87.872,-22.913,-48.495,-106.117,-85.438,3968.0,0.0,0.0,0,1688564538.4406,2023-07-05 15:42:18,Left
34,0,-53.804,-70.245,-66.771,-72.034,60.551,-66.657,-58.626,-123.196,-17.541,-114.787,-65.693,-59.972,-62.495,-69.654,-156.143,-144.808,68.0,-78.573,-52.186,-64.814,-80.294,-46.493,-62.101,-60.051,-60.274,-53.109,-91.592,-88.297,-21.866,-45.885,-110.11,-85.353,3968.0,0.0,0.0,0,1688564538.4484,2023-07-05 15:42:18,Left
35,0,-63.484,-79.909,-76.95,-78.622,45.121,-77.861,-68.301,-128.708,-18.548,-115.184,-70.75,-65.547,-69.093,-77.269,-162.135,-153.373,62.809,-84.13,-59.306,-71.921,-82.776,-53.618,-71.26,-69.725,-71.996,-61.253,-100.21,-98.967,-32.09,-52.499,-120.246,-95.514,3840.0,0.0,0.0,0,1688564538.4563,2023-07-05 15:42:18,Left
36,0,-72.13,-90.075,-84.046,-83.666,32.269,-83.419,-71.819,-141.899,-17.505,-117.631,-81.438,-73.678,-74.147,-80.266,-166.583,-154.244,58.647,-84.046,-62.321,-76.46,-87.816,-57.663,-77.337,-77.852,-78.072,-68.364,-108.819,-110.139,-36.669,-60.131,-124.736,-105.664,3968.0,0.0,0.0,0,1688564538.4642,2023-07-05 15:42:18,Left
37,0,-71.033,-89.473,-81.4,-83.582,33.261,-81.798,-72.772,-143.807,-16.975,-122.636,-81.357,-75.654,-79.708,-80.185,-161.806,-152.041,59.613,-84.986,-62.259,-74.847,-90.802,-62.216,-72.136,-77.262,-78.506,-64.709,-106.661,-111.565,-35.608,-61.608,-122.562,-101.46,4096.0,0.0,0.0,0,1688564538.4721,2023-07-05 15:42:18,Left
38,0,-67.376,-85.285,-77.22,-81.962,32.715,-83.766,-72.699,-135.466,-20.032,-120.464,-76.664,-71.48,-81.677,-81.642,-161.132,-155.987,60.578,-88.488,-63.733,-76.821,-93.273,-64.203,-72.064,-77.185,-73.305,-54.398,-100.406,-107.355,-35.572,-56.935,-116.804,-94.186,3968.0,0.0,0.0,0,1688564538.4799,2023-07-05 15:42:18,Left
39,0,-67.821,-83.662,-75.606,-80.343,33.195,-83.682,-72.114,-134.306,-20.524,-117.782,-81.198,-69.871,-81.596,-85.147,-167.118,-158.905,54.882,-90.448,-64.694,-79.306,-99.327,-68.238,-78.14,-78.132,-69.645,-49.733,-102.355,-107.76,-32.975,-55.854,-114.126,-96.654,3968.0,0.0,0.0,0,1688564538.4878,2023-07-05 15:42:18,Left
40,0,-70.827,-88.702,-80.141,-84.361,28.551,-84.111,-77.677,-144.418,-21.528,-125.349,-89.314,-74.925,-88.686,-93.771,-171.562,-162.332,48.168,-93.944,-68.216,-82.813,-109.474,-82.002,-79.086,-83.177,-76.236,-57.368,-108.913,-113.288,-35.503,-62.458,-122.721,-101.168,4224.0,0.0,0.0,0,1688564538.4956,2023-07-05 15:42:18,Left
41,0,-72.293,-94.761,-82.11,-88.888,17.252,-86.076,-80.161,-148.372,-24.068,-127.785,-85.639,-74.85,-89.11,-94.189,-171.39,-164.219,49.144,-99.998,-73.27,-89.902,-116.024,-88.58,-76.446,-86.68,-79.746,-59.36,-109.828,-113.687,-41.103,-63.932,-125.16,-99.53,3968.0,0.0,0.0,0,1688564538.5035,2023-07-05 15:42:18,Left
42,0,-68.122,-90.055,-76.905,-83.676,19.284,-80.867,-73.933,-138.49,-22.507,-117.924,-76.332,-67.09,-76.725,-81.287,-166.096,-155.346,52.169,-97.336,-69.611,-85.202,-105.662,-77.733,-72.783,-77.884,-67.883,-50.079,-102.546,-107.426,-35.939,-57.208,-115.301,-94.307,3840.0,0.0,0.0,0,1688564538.5113,2023-07-05 15:42:18,Left
43,0,-64.98,-84.33,-76.316,-81.03,25.924,-76.687,-71.298,-132.203,-22.485,-115.244,-75.231,-63.949,-70.501,-76.083,-161.319,-151.092,51.604,-87.505,-62.881,-72.309,-88.65,-68.433,-69.637,-70.634,-62.18,-51.566,-97.833,-106.806,-30.78,-57.664,-113.649,-93.188,3840.0,0.0,0.0,0,1688564538.5192,2023-07-05 15:42:18,Left
44,0,-63.379,-85.783,-77.264,-84.023,24.362,-76.611,-69.69,-132.584,-23.999,-120.764,-73.618,-63.885,-69.918,-79.593,-160.645,-155.551,53.602,-81.782,-59.232,-71.212,-81.902,-66.828,-69.567,-70.051,-66.728,-60.224,-97.735,-105.674,-31.774,-58.118,-119.17,-92.583,3968.0,0.0,0.0,0,1688564538.5271,2023-07-05 15:42:18,Left
45,0,-57.68,-81.598,-67.965,-78.816,27.923,-72.436,-61.935,-131.939,-20.389,-119.619,-67.909,-59.211,-66.774,-76.44,-159.46,-151.81,59.184,-78.627,-53.025,-72.165,-75.672,-61.126,-65.399,-63.834,-61.538,-56.065,-96.1,-98.396,-26.619,-49.351,-116.49,-86.342,3968.0,0.0,0.0,0,1688564538.535,2023-07-05 15:42:18,Left
46,0,-57.622,-79.467,-66.36,-75.663,24.309,-72.363,-63.923,-132.831,-17.295,-118.475,-72.452,-60.176,-69.269,-76.876,-158.788,-149.609,61.174,-73.425,-47.849,-64.921,-64.326,-56.454,-65.334,-62.745,-59.428,-53.447,-96.517,-98.298,-25.568,-51.863,-114.836,-86.768,3968.0,0.0,0.0,0,1688564538.5428,2023-07-05 15:42:18,Left
47,0,-67.298,-91.683,-80.639,-86.859,6.866,-81.0,-75.642,-137.309,-21.376,-122.967,-82.114,-70.362,-76.372,-82.946,-162.728,-159.193,55.989,-74.888,-50.875,-64.344,-66.311,-63.057,-75.002,-69.855,-69.614,-63.64,-104.105,-107.421,-37.838,-65.131,-122.406,-99.489,3968.0,0.0,0.0,0,1688564538.5507,2023-07-05 15:42:18,Left
48,0,-70.817,-96.202,-85.169,-91.895,3.786,-85.53,-77.615,-139.734,-25.453,-123.357,-82.032,-74.39,-78.857,-81.327,-164.615,-161.083,51.323,-83.01,-58.509,-74.525,-80.589,-70.167,-78.513,-71.322,-72.618,-67.162,-107.074,-109.875,-42.411,-66.091,-126.382,-102.976,3968.0,0.0,0.0,0,1688564538.5585,2023-07-05 15:42:18,Left
49,0,-67.16,-88.422,-80.985,-88.729,6.856,-85.444,-74.464,-141.643,-27.477,-126.307,-82.974,-71.242,-80.828,-83.807,-165.475,-159.385,52.296,-89.587,-65.111,-82.136,-92.291,-72.146,-75.361,-76.886,-69.472,-61.46,-102.869,-110.278,-39.807,-60.389,-122.157,-95.701,3968.0,0.0,0.0,0,1688564538.5662,2023-07-05 15:42:18,Left
50,0,-67.605,-87.821,-82.953,-92.739,-2.373,-84.334,-77.976,-142.526,-25.912,-131.304,-86.99,-71.171,-85.87,-92.432,-170.945,-166.91,51.731,-93.084,-69.144,-85.64,-102.445,-75.66,-78.872,-86.543,-74.526,-60.886,-103.278,-113.754,-43.353,-60.841,-120.498,-95.605,3968.0,0.0,0.0,0,1688564538.574,2023-07-05 15:42:18,Left
51,0,-66.001,-87.221,-78.26,-90.084,-0.833,-80.151,-78.41,-134.187,-20.763,-121.951,-79.73,-69.563,-81.173,-84.655,-168.724,-166.231,51.68,-92.479,-69.587,-88.115,-111.052,-78.146,-74.694,-85.432,-79.062,-61.85,-103.687,-112.615,-41.773,-58.731,-119.353,-96.022,3968.0,0.0,0.0,0,1688564538.5817,2023-07-05 15:42:18,Left
52,0,-55.689,-75.863,-68.96,-75.65,13.512,-73.924,-68.085,-118.683,-19.206,-106.46,-67.355,-59.247,-67.772,-69.201,-154.723,-152.232,60.337,-82.14,-62.345,-85.466,-107.867,-71.92,-61.812,-81.248,-74.884,-56.153,-94.362,-105.843,-31.997,-51.5,-111.037,-86.192,3968.0,0.0,0.0,0,1688564538.5896,2023-07-05 15:42:18,Left
53,0,-47.436,-70.664,-65.305,-69.426,16.06,-67.19,-59.82,-112.417,-18.162,-102.767,-63.189,-49.454,-58.483,-67.083,-148.933,-146.957,68.986,-71.812,-51.524,-76.671,-98.025,-62.114,-59.189,-78.093,-69.174,-49.949,-87.095,-99.077,-26.842,-45.301,-102.729,-79.958,3968.0,0.0,0.0,0,1688564538.5973,2023-07-05 15:42:18,Left
54,0,-49.438,-74.179,-63.19,-70.894,10.409,-65.073,-59.248,-115.891,-15.07,-105.226,-64.663,-51.454,-60.474,-69.065,-155.444,-152.446,66.868,-74.301,-50.96,-70.447,-89.218,-56.929,-62.716,-70.842,-64.494,-47.337,-85.984,-97.953,-27.328,-41.669,-102.114,-80.39,3968.0,0.0,0.0,0,1688564538.6051,2023-07-05 15:42:18,Left
55,0,-56.561,-78.716,-64.664,-73.897,4.763,-71.156,-61.238,-119.361,-16.592,-106.145,-68.185,-60.111,-66.561,-68.484,-155.289,-153.83,60.141,-80.887,-55.52,-68.839,-80.932,-55.847,-65.214,-69.747,-62.893,-46.265,-85.898,-104.515,-29.349,-44.701,-103.036,-80.822,3968.0,0.0,0.0,0,1688564538.6128,2023-07-05 15:42:18,Left
56,0,-59.578,-83.76,-71.259,-80.995,-3.951,-75.183,-67.325,-122.315,-21.698,-110.138,-72.215,-61.588,-70.593,-70.977,-150.01,-151.627,55.982,-77.732,-52.391,-64.16,-72.654,-50.156,-70.272,-72.751,-62.83,-44.682,-86.324,-108.509,-32.394,-49.268,-101.909,-83.303,3968.0,0.0,0.0,0,1688564538.6206,2023-07-05 15:42:18,Left
57,0,-56.957,-83.677,-69.139,-80.402,-3.947,-73.059,-71.868,-122.705,-21.164,-109.515,-72.655,-58.453,-73.596,-72.443,-150.373,-152.5,54.902,-73.556,-50.289,-59.997,-65.409,-41.909,-68.153,-64.993,-56.619,-43.613,-85.213,-103.79,-33.386,-48.194,-102.319,-83.732,3968.0,0.0,0.0,0,1688564538.6283,2023-07-05 15:42:18,Left
58,0,-55.363,-78.47,-62.922,-69.563,1.18,-72.473,-67.698,-115.923,-16.02,-104.283,-71.558,-59.419,-75.572,-73.907,-154.321,-157.471,53.822,-77.581,-55.362,-64.548,-61.758,-40.843,-62.961,-59.293,-51.44,-45.106,-80.517,-101.637,-30.791,-48.145,-102.729,-80.574,3968.0,0.0,0.0,0,1688564538.6362,2023-07-05 15:42:18,Left
59,0,-56.332,-80.953,-64.396,-67.957,-2.92,-71.889,-63.532,-112.733,-14.979,-102.641,-72.511,-61.921,-74.472,-75.37,-155.191,-161.924,53.256,-79.04,-53.257,-68.582,-66.307,-43.363,-68.022,-63.332,-54.974,-46.598,-82.998,-104.609,-31.785,-52.196,-102.114,-80.494,3968.0,0.0,0.0,0,1688564538.644,2023-07-05 15:42:18,Left
60,0,-55.251,-88.556,-64.844,-73.012,-9.577,-72.841,-68.079,-118.768,-19.063,-101.002,-70.389,-60.834,-72.86,-70.172,-151.45,-162.274,54.228,-71.277,-47.569,-63.902,-72.388,-41.271,-70.003,-66.343,-60.042,-45.014,-90.088,-105.017,-34.315,-55.217,-104.573,-83.487,3968.0,0.0,0.0,0,1688564538.652,2023-07-05 15:42:18,Left
61,0,-57.758,-90.005,-67.341,-73.451,-12.641,-77.379,-74.671,-121.723,-19.556,-98.852,-70.831,-61.798,-76.373,-66.003,-142.589,-159.55,56.223,-69.156,-52.132,-63.326,-77.951,-44.816,-65.322,-73.961,-66.642,-51.117,-93.584,-109.01,-35.305,-58.748,-112.154,-85.965,3968.0,0.0,0.0,0,1688564538.6598,2023-07-05 15:42:18,Left
62,0,-66.409,-96.063,-80.081,-83.624,-24.924,-82.937,-78.694,-125.187,-20.049,-106.95,-79.469,-68.396,-81.932,-73.109,-139.373,-159.903,50.019,-80.87,-65.912,-79.144,-96.828,-61.677,-73.454,-93.867,-85.019,-72.071,-103.736,-121.709,-42.442,-67.911,-125.361,-96.638,3968.0,0.0,0.0,0,1688564538.6677,2023-07-05 15:42:18,Left
63,0,-71.978,-107.75,-92.809,-102.496,-38.731,-90.027,-84.251,-137.357,-30.275,-121.7,-87.587,-76.013,-86.974,-81.745,-146.406,-166.916,38.186,-92.572,-76.092,-94.435,-120.298,-76.984,-84.651,-108.63,-104.402,-94.028,-121.051,-131.321,-54.695,-79.114,-142.142,-113.959,3968.0,0.0,0.0,0,1688564538.6755,2023-07-05 15:42:18,Left
64,0,-65.246,-103.031,-89.642,-101.881,-34.594,-90.961,-83.655,-134.659,-34.343,-122.603,-81.352,-72.35,-83.813,-79.614,-149.845,-170.335,38.66,-87.357,-69.869,-83.069,-114.542,-69.223,-78.931,-100.837,-99.686,-90.86,-117.344,-125.042,-50.03,-75.449,-141.488,-114.358,0.0,0.0,222.0,0,1688564538.6834,2023-07-05 15:42:18,Left
65,0,-49.812,-80.899,-71.622,-79.237,-15.604,-75.501,-72.813,-110.445,-23.038,-107.623,-67.438,-57.934,-68.872,-68.776,-149.696,-164.529,50.404,-75.999,-55.454,-66.08,-90.349,-51.223,-66.557,-78.195,-72.434,-64.129,-89.562,-105.449,-32.561,-52.319,-113.169,-90.165,0.0,0.0,228.0,0,1688564538.6912,2023-07-05 15:42:18,Left
66,0,-44.639,-72.109,-62.328,-70.449,-9.441,-66.716,-66.592,-101.113,-18.404,-104.442,-66.346,-52.24,-64.192,-69.732,-159.792,-170.512,50.866,-82.583,-61.034,-80.871,-87.185,-52.709,-64.953,-70.432,-62.628,-53.819,-79.226,-95.61,-30.992,-42.021,-98.199,-78.292,0.0,0.0,212.0,0,1688564538.6991,2023-07-05 15:42:18,Left
67,0,-55.353,-87.406,-78.66,-88.309,-25.825,-80.482,-75.747,-116.382,-28.12,-123.805,-81.649,-64.483,-80.522,-88.106,-176.026,-188.272,38.007,-100.943,-77.367,-103.844,-98.881,-67.0,-75.647,-82.144,-82.033,-75.282,-97.078,-107.298,-45.305,-58.885,-118.593,-96.144,0.0,0.0,225.0,0,1688564538.7069,2023-07-05 15:42:18,Left
68,0,-63.494,-99.614,-91.389,-102.565,-41.169,-91.16,-87.967,-125.999,-34.752,-137.513,-92.326,-75.69,-92.225,-100.825,-183.535,-195.769,33.359,-103.916,-77.29,-100.154,-96.733,-69.495,-86.329,-84.624,-89.123,-89.039,-105.177,-115.899,-51.92,-70.609,-130.258,-108.343,0.0,0.0,118.0,0,1688564538.7149,2023-07-05 15:42:18,Left
69,0,-62.406,-97.465,-87.199,-98.877,-42.664,-88.507,-91.977,-124.848,-33.18,-131.228,-93.77,-76.639,-93.669,-99.187,-183.863,-196.085,34.35,-98.177,-72.602,-91.857,-85.365,-65.839,-86.755,-73.268,-74.177,-76.654,-95.338,-111.173,-50.331,-64.391,-118.344,-101.063,0.0,0.0,225.0,0,1688564538.7227,2023-07-05 15:42:18,Left
70,0,-68.491,-103.515,-94.284,-102.364,-50.306,-93.029,-92.91,-130.871,-32.122,-133.146,-99.824,-82.71,-103.822,-106.261,-187.266,-203.062,26.631,-104.226,-77.652,-99.45,-86.304,-69.36,-89.743,-74.732,-75.128,-74.529,-97.805,-115.672,-55.916,-68.937,-121.812,-108.134,0.0,0.0,223.0,0,1688564538.7305,2023-07-05 15:42:18,Left
71,0,-81.743,-121.342,-110.584,-116.094,-65.625,-105.232,-103.063,-142.011,-37.725,-147.87,-108.946,-93.898,-114.989,-119.987,-194.763,-206.957,14.309,-113.856,-83.722,-107.547,-104.661,-80.049,-103.485,-93.613,-96.057,-92.385,-117.687,-130.414,-66.619,-85.262,-139.621,-126.469,0.0,0.0,223.0,0,1688564538.7383,2023-07-05 15:42:18,Left
72,0,-91.907,-131.98,-117.133,-124.687,-73.756,-114.86,-118.329,-146.992,-43.835,-153.87,-117.034,-102.001,-117.948,-122.94,-200.716,-211.873,6.098,-123.476,-94.909,-119.735,-129.147,-99.436,-114.14,-115.036,-112.867,-106.637,-133.963,-144.628,-75.774,-99.009,-149.215,-135.052,0.0,0.0,209.0,0,1688564538.746,2023-07-05 15:42:18,Left
73,0,-102.574,-142.606,-126.238,-131.735,-85.978,-126.529,-128.969,-154.53,-44.304,-157.814,-128.188,-111.633,-128.076,-126.404,-205.126,-222.932,-4.667,-139.746,-111.208,-140.62,-151.56,-123.928,-121.198,-134.901,-129.661,-118.314,-146.124,-163.951,-85.432,-113.255,-162.386,-145.675,0.0,0.0,198.0,0,1688564538.7538,2023-07-05 15:42:18,Left
74,0,-113.742,-156.808,-138.919,-142.874,-103.311,-136.648,-134.988,-165.134,-44.772,-168.927,-138.305,-122.279,-139.731,-136.011,-212.093,-228.344,-14.908,-150.365,-121.343,-148.164,-167.802,-138.148,-130.299,-147.574,-143.876,-131.515,-160.835,-178.644,-95.08,-124.925,-176.568,-158.337,0.0,0.0,209.0,0,1688564538.7615,2023-07-05 15:42:18,Left
75,0,-117.727,-161.774,-141.854,-149.903,-108.843,-141.122,-142.538,-170.604,-49.85,-179.004,-143.803,-125.743,-142.153,-143.56,-221.103,-233.751,-16.43,-155.85,-130.443,-150.577,-176.343,-145.695,-135.291,-153.574,-148.343,-134.97,-170.921,-178.978,-103.182,-128.386,-178.953,-162.277,0.0,0.0,216.0,0,1688564538.7693,2023-07-05 15:42:18,Left
76,0,-125.294,-168.785,-150.934,-159.487,-115.394,-149.178,-153.154,-178.63,-55.436,-192.145,-154.93,-134.327,-151.744,-158.273,-237.275,-253.498,-20.0,-172.088,-146.194,-172.456,-184.876,-161.431,-144.89,-165.203,-159.465,-141.495,-178.947,-186.483,-112.3,-135.942,-185.434,-170.824,0.0,0.0,218.0,0,1688564538.7771,2023-07-05 15:42:18,Left
77,0,-141.05,-186.034,-168.713,-177.258,-135.258,-164.398,-169.394,-194.846,-63.065,-209.884,-172.193,-153.148,-173.622,-178.607,-261.629,-272.712,-36.886,-189.847,-158.856,-194.825,-204.159,-182.274,-164.725,-183.481,-181.335,-162.87,-196.698,-205.764,-124.996,-152.2,-202.668,-189.096,0.0,0.0,221.0,0,1688564538.7849,2023-07-05 15:42:18,Left
78,0,-157.815,-204.292,-183.914,-195.012,-155.103,-182.165,-187.668,-210.532,-75.297,-224.019,-190.464,-169.901,-193.94,-198.408,-279.81,-286.272,-60.928,-202.977,-171.505,-203.852,-221.886,-201.047,-180.954,-200.716,-199.084,-186.786,-219.556,-222.977,-143.826,-170.491,-218.346,-205.814,0.0,0.0,212.0,0,1688564538.7926,2023-07-05 15:42:18,Left
79,0,-174.563,-226.116,-204.735,-212.748,-175.953,-201.45,-206.948,-228.252,-84.956,-245.312,-211.79,-187.149,-216.8,-221.776,-292.338,-306.478,-83.408,-225.315,-192.338,-220.042,-233.959,-217.752,-196.655,-216.909,-217.328,-208.116,-237.779,-241.197,-165.199,-190.813,-237.596,-227.637,0.0,0.0,218.0,0,1688564538.8004,2023-07-05 15:42:18,Left
80,0,-188.733,-242.796,-223.998,-231.49,-195.244,-215.593,-224.159,-248.004,-88.457,-268.12,-228.997,-205.918,-237.588,-242.047,-306.903,-323.077,-103.305,-245.07,-208.027,-239.289,-244.996,-228.805,-214.389,-227.963,-231.968,-223.789,-249.324,-256.325,-177.842,-203.942,-254.264,-245.34,0.0,0.0,213.0,0,1688564538.8081,2023-07-05 15:42:18,Left
81,0,-192.131,-243.066,-226.335,-238.943,-202.221,-221.525,-234.181,-253.904,-90.93,-273.488,-233.379,-212.884,-241.449,-246.928,-317.354,-324.291,-114.472,-249.948,-211.917,-244.173,-250.899,-232.675,-221.347,-230.809,-234.297,-225.615,-250.612,-255.557,-182.275,-205.787,-253.498,-248.169,0.0,0.0,217.0,0,1688564538.8159,2023-07-05 15:42:18,Left
82,0,-197.062,-248.458,-233.281,-242.291,-210.728,-228.988,-240.095,-254.162,-93.401,-275.263,-238.781,-216.77,-246.843,-252.829,-321.135,-329.602,-119.993,-257.383,-219.902,-252.638,-258.332,-238.59,-226.761,-239.8,-241.235,-231.025,-253.947,-260.424,-190.289,-212.242,-257.855,-257.142,0.0,0.0,202.0,0,1688564538.8236,2023-07-05 15:42:18,Left
83,0,-212.234,-268.19,-249.442,-255.881,-227.936,-241.055,-250.613,-264.667,-98.43,-286.259,-252.887,-229.36,-261.965,-263.334,-328.499,-342.08,-134.218,-271.47,-235.052,-272.365,-279.079,-251.671,-241.391,-258.515,-261.486,-249.237,-272.649,-281.168,-200.345,-226.374,-279.114,-274.816,0.0,0.0,218.0,0,1688564538.8315,2023-07-05 15:42:18,Left
84,0,-221.755,-276.119,-258.926,-267.408,-237.954,-248.498,-258.56,-275.16,-103.967,-291.608,-261.855,-239.377,-266.826,-266.657,-332.781,-344.3,-150.478,-279.395,-244.038,-280.802,-294.169,-263.203,-249.859,-271.577,-274.033,-258.721,-289.795,-294.719,-208.342,-237.931,-293.18,-280.688,0.0,0.0,215.0,0,1688564538.8394,2023-07-05 15:42:18,Left
85,0,-226.657,-279.941,-266.352,-271.239,-247.45,-254.398,-264.449,-279.496,-105.4,-295.927,-266.717,-245.798,-271.17,-272.026,-335.01,-345.492,-158.524,-284.751,-247.38,-281.546,-297.461,-272.673,-254.22,-281.551,-278.882,-258.975,-296.165,-302.622,-218.379,-247.939,-296.985,-286.043,0.0,0.0,213.0,0,1688564538.8473,2023-07-05 15:42:18,Left
86,0,-240.775,-300.666,-281.455,-284.8,-265.646,-270.537,-282.115,-292.024,-108.369,-309.463,-281.819,-259.897,-288.318,-287.635,-346.458,-360.004,-172.198,-294.2,-258.404,-294.585,-313.557,-287.258,-269.847,-297.664,-293.46,-270.499,-310.213,-318.201,-229.944,-259.986,-308.983,-304.2,0.0,0.0,214.0,0,1688564538.8551,2023-07-05 15:42:18,Left
87,0,-251.292,-315.734,-296.03,-302.958,-279.725,-284.099,-298.227,-307.614,-116.457,-321.962,-296.394,-272.957,-298.276,-297.594,-358.919,-368.865,-190.981,-304.152,-270.953,-305.048,-331.687,-299.778,-283.922,-310.174,-310.072,-287.135,-325.785,-329.153,-240.985,-271.509,-323.019,-317.728,0.0,0.0,218.0,0,1688564538.863,2023-07-05 15:42:18,Left
88,0,-250.529,-313.369,-302.394,-307.266,-283.544,-283.815,-296.904,-308.843,-120.439,-327.787,-296.61,-273.196,-298.49,-301.395,-359.585,-367.472,-194.889,-307.947,-270.682,-301.67,-330.33,-296.917,-284.662,-309.351,-313.348,-294.02,-325.459,-328.824,-247.916,-279.435,-326.282,-320.484,0.0,0.0,211.0,0,1688564538.8708,2023-07-05 15:42:18,Left
89,0,-252.84,-314.08,-301.067,-303.885,-285.822,-283.019,-298.144,-305.46,-119.294,-328.997,-296.826,-273.948,-305.876,-308.266,-361.787,-373.764,-195.206,-308.663,-270.924,-306.491,-332.049,-293.034,-284.89,-306.993,-313.035,-293.214,-325.646,-329.52,-247.156,-280.18,-323.394,-322.213,0.0,0.0,214.0,0,1688564538.8787,2023-07-05 15:42:18,Left
90,0,-262.833,-321.963,-303.84,-308.192,-290.659,-290.42,-310.654,-311.303,-119.175,-331.741,-306.775,-283.92,-313.767,-315.642,-371.159,-382.612,-208.331,-318.089,-284.485,-320.017,-344.013,-302.474,-292.29,-318.469,-320.407,-298.043,-335.054,-337.899,-249.47,-280.924,-325.12,-324.453,0.0,0.0,197.0,0,1688564538.8865,2023-07-05 15:42:18,Left
91,0,-267.693,-324.715,-311.221,-316.081,-299.077,-296.79,-314.954,-316.114,-122.129,-341.656,-312.616,-288.247,-317.039,-320.962,-376.935,-384.791,-217.856,-329.041,-294.447,-322.771,-347.255,-306.783,-297.121,-329.933,-326.746,-308.504,-337.28,-345.246,-258.955,-287.303,-328.893,-325.153,0.0,0.0,212.0,0,1688564538.8944,2023-07-05 15:42:18,Left
92,0,-266.913,-324.39,-310.397,-317.814,-302.365,-297.005,-308.491,-312.212,-128.155,-344.388,-310.766,-282.835,-319.284,-322.69,-378.095,-387.48,-216.101,-328.712,-292.615,-322.96,-345.883,-296.23,-297.336,-323.968,-326.42,-309.732,-334.382,-342.852,-258.696,-288.553,-329.077,-327.389,0.0,0.0,212.0,0,1688564538.9023,2023-07-05 15:42:18,Left
